dataset,set,child_id,time_seek,range_onset,range_offset,annotation duration (ms),full annotation path,full recording path,split
vanuatu,eaf_2023/HM,23,0,9754771,9767993,13222,/scratch1/data/laac_data/datasets/vanuatu/annotations/eaf_2023/HM/converted/child23/child23_1_9754771_9767993.csv,/scratch1/data/laac_data/datasets/vanuatu/recordings/converted/standard/child23/child23_1.wav,train
vanuatu,eaf_2023/HM,23,0,9645117,9659981,14864,/scratch1/data/laac_data/datasets/vanuatu/annotations/eaf_2023/HM/converted/child23/child23_2_9645117_9659981.csv,/scratch1/data/laac_data/datasets/vanuatu/recordings/converted/standard/child23/child23_2.wav,train
tsimane2017,eaf_2021/CD,C22,0,57480000,57495000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_57480000_57495000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,textgrid/mm,C22,0,56040000,56100000,60000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C22_20170717_56040000_56100000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170717.wav,train
tsimane2017,eaf_2024/DFGB,C22,0,45240000,45300000,60000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2024/DFGB/converted/tsimane2017_C22_20170717_45240000_45300000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170717.wav,train
tsimane2017,eaf_2021/CD,C22,0,45795000,45810000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_45795000_45810000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2021/CD,C22,0,44940000,44955000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_44940000_44955000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2021/CD,C22,0,48930000,48945000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_48930000_48945000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2021/CD,C22,0,47220000,47235000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_47220000_47235000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,textgrid/mm,C22,0,45240000,45300000,60000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C22_20170717_45240000_45300000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170717.wav,train
tsimane2017,eaf_2024/DFGB,C22,0,52440000,52500000,60000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2024/DFGB/converted/tsimane2017_C22_20170712_52440000_52500000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2024/DFGB,C22,0,48840000,48900000,60000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2024/DFGB/converted/tsimane2017_C22_20170717_48840000_48900000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170717.wav,train
tsimane2017,eaf_2021/CD,C22,0,48180000,48195000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_48180000_48195000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2024/DFGB,C22,0,56040000,56100000,60000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2024/DFGB/converted/tsimane2017_C22_20170717_56040000_56100000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170717.wav,train
tsimane2017,eaf_2021/CD,C22,0,50130000,50145000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_50130000_50145000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2021/CD,C22,0,49710000,49725000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_49710000_49725000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2024/DFGB,C22,0,2040000,2100000,60000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2024/DFGB/converted/tsimane2017_C22_20170712_2040000_2100000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2021/CD,C22,0,55830000,55845000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_55830000_55845000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2021/CD,C22,0,55095000,55110000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_55095000_55110000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2021/CD,C22,0,53700000,53715000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_53700000_53715000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2021/CD,C22,0,47130000,47145000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_47130000_47145000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2024/DFGB,C22,0,52440000,52500000,60000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2024/DFGB/converted/tsimane2017_C22_20170717_52440000_52500000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170717.wav,train
tsimane2017,eaf_2021/CD,C22,0,5850000,5865000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_5850000_5865000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,textgrid/mm,C22,0,5640000,5700000,60000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C22_20170717_5640000_5700000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170717.wav,train
tsimane2017,eaf_2021/CD,C22,0,52605000,52620000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_52605000_52620000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2021/CD,C22,0,51555000,51570000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_51555000_51570000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2021/CD,C22,0,47340000,47355000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_47340000_47355000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2021/CD,C22,0,6420000,6435000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_6420000_6435000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2021/CD,C22,0,3465000,3480000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_3465000_3480000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2024/DFGB,C22,0,5640000,5700000,60000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2024/DFGB/converted/tsimane2017_C22_20170712_5640000_5700000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2021/CD,C22,0,52995000,53010000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_52995000_53010000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,textgrid/mm,C22,0,56040000,56100000,60000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C22_20170712_56040000_56100000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2024/DFGB,C22,0,56040000,56100000,60000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2024/DFGB/converted/tsimane2017_C22_20170712_56040000_56100000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2024/DFGB,C22,0,2040000,2100000,60000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2024/DFGB/converted/tsimane2017_C22_20170717_2040000_2100000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170717.wav,train
tsimane2017,eaf_2021/CD,C22,0,48990000,49005000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_48990000_49005000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,textgrid/mm,C22,0,48840000,48900000,60000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C22_20170717_48840000_48900000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170717.wav,train
tsimane2017,eaf_2021/CD,C22,0,52245000,52260000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_52245000_52260000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,textgrid/mm,C22,0,2040000,2100000,60000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C22_20170712_2040000_2100000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2021/CD,C22,0,6990000,7005000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_6990000_7005000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2021/CD,C22,0,57465000,57480000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_57465000_57480000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,textgrid/mm,C22,0,5640000,5700000,60000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C22_20170712_5640000_5700000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2021/CD,C22,0,56415000,56430000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_56415000_56430000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2021/CD,C22,0,51510000,51525000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_51510000_51525000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2021/CD,C22,0,53325000,53340000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_53325000_53340000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2024/DFGB,C22,0,48840000,48900000,60000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2024/DFGB/converted/tsimane2017_C22_20170712_48840000_48900000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2021/CD,C22,0,54180000,54195000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_54180000_54195000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2021/CD,C22,0,47415000,47430000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_47415000_47430000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,textgrid/mm,C22,0,52440000,52500000,60000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C22_20170717_52440000_52500000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170717.wav,train
tsimane2017,textgrid/mm,C22,0,2040000,2100000,60000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C22_20170717_2040000_2100000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170717.wav,train
tsimane2017,eaf_2021/CD,C22,0,54150000,54165000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_54150000_54165000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2021/CD,C22,0,4725000,4740000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_4725000_4740000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2021/CD,C22,0,3765000,3780000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_3765000_3780000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2021/CD,C22,0,3480000,3495000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_3480000_3495000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2024/DFGB,C22,0,5640000,5700000,60000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2024/DFGB/converted/tsimane2017_C22_20170717_5640000_5700000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170717.wav,train
tsimane2017,textgrid/mm,C22,0,45240000,45300000,60000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C22_20170712_45240000_45300000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2021/CD,C22,0,46365000,46380000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_46365000_46380000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2021/CD,C22,0,47040000,47055000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_47040000_47055000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2021/CD,C22,0,3720000,3735000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_3720000_3735000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2024/DFGB,C22,0,45240000,45300000,60000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2024/DFGB/converted/tsimane2017_C22_20170712_45240000_45300000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2021/CD,C22,0,57510000,57525000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_57510000_57525000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2021/CD,C22,0,51075000,51090000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_51075000_51090000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2021/CD,C22,0,5640000,5655000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_5640000_5655000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2021/CD,C22,0,48525000,48540000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_48525000_48540000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2021/CD,C22,0,49590000,49605000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_49590000_49605000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2021/CD,C22,0,51660000,51675000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_51660000_51675000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2021/CD,C22,0,47670000,47685000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_47670000_47685000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,textgrid/mm,C22,0,48840000,48900000,60000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/textgrid/mm/converted/tsimane2017_C22_20170712_48840000_48900000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2021/CD,C22,0,45690000,45705000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_45690000_45705000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
tsimane2017,eaf_2021/CD,C22,0,46260000,46275000,15000,/scratch1/data/laac_data/datasets/tsimane2017/annotations/eaf_2021/CD/converted/tsimane2017_C22_20170712_46260000_46275000.csv,/scratch1/data/laac_data/datasets/tsimane2017/recordings/converted/standard/tsimane2017_C22_20170712.wav,train
