annotation path,recording path,recording path raw,dataset,set,annotation start (ms),annotation end (ms),annotation duration (ms),recording duration (ms),format,child_id,annotation_filename,recording_filename,split
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/CA/converted/e20120628_200523_008109_1_38232010_38243992.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20120628_200523_008109_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20120628_200523_008109_1.wav,lyon,eaf_2022/CA,38232010,38243992,11982,48695050,eaf,HED,e20120628_200523_008109_1_38232010_38243992.csv,e20120628_200523_008109_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/CA/converted/e20120628_200523_008109_1_36024718_36035511.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20120628_200523_008109_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20120628_200523_008109_1.wav,lyon,eaf_2022/CA,36024718,36035511,10793,48695050,eaf,HED,e20120628_200523_008109_1_36024718_36035511.csv,e20120628_200523_008109_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2021_conv/EC/converted/e20120706_100058_008015_1_19446208_19457492.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20120706_100058_008015_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20120706_100058_008015_1.wav,lyon,eaf_2021_conv/EC,19446208,19457492,11284,48968550,eaf,HED,e20120706_100058_008015_1_19446208_19457492.csv,e20120706_100058_008015_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2021_conv/EC/converted/e20120706_100058_008015_1_35760790_35769671.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20120706_100058_008015_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20120706_100058_008015_1.wav,lyon,eaf_2021_conv/EC,35760790,35769671,8881,48968550,eaf,HED,e20120706_100058_008015_1_35760790_35769671.csv,e20120706_100058_008015_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2021_conv/EC/converted/e20120706_100058_008015_1_43037514_43048512.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20120706_100058_008015_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20120706_100058_008015_1.wav,lyon,eaf_2021_conv/EC,43037514,43048512,10998,48968550,eaf,HED,e20120706_100058_008015_1_43037514_43048512.csv,e20120706_100058_008015_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/CA/converted/e20120703_134402_008109_1_46365797_46376426.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20120703_134402_008109_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20120703_134402_008109_1.wav,lyon,eaf_2022/CA,46365797,46376426,10629,57599990,eaf,HED,e20120703_134402_008109_1_46365797_46376426.csv,e20120703_134402_008109_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/CA/converted/e20120628_200523_008109_1_32165512_32183008.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20120628_200523_008109_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20120628_200523_008109_1.wav,lyon,eaf_2022/CA,32165512,32183008,17496,48695050,eaf,HED,e20120628_200523_008109_1_32165512_32183008.csv,e20120628_200523_008109_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2021_conv/JC/converted/e20120706_100058_008015_1_4408513_4416010.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20120706_100058_008015_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20120706_100058_008015_1.wav,lyon,eaf_2021_conv/JC,4408513,4416010,7497,48968550,eaf,HED,e20120706_100058_008015_1_4408513_4416010.csv,e20120706_100058_008015_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2021_conv/EC/converted/e20120706_100058_008015_1_19664662_19676662.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20120706_100058_008015_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20120706_100058_008015_1.wav,lyon,eaf_2021_conv/EC,19664662,19676662,12000,48968550,eaf,HED,e20120706_100058_008015_1_19664662_19676662.csv,e20120706_100058_008015_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/CA/converted/e20120703_134402_008109_1_495992_500155.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20120703_134402_008109_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20120703_134402_008109_1.wav,lyon,eaf_2022/CA,495992,500155,4163,57599990,eaf,HED,e20120703_134402_008109_1_495992_500155.csv,e20120703_134402_008109_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/PC/converted/e20120703_134402_008109_1_1966996_1979512.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20120703_134402_008109_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20120703_134402_008109_1.wav,lyon,eaf_2022/PC,1966996,1979512,12516,57599990,eaf,HED,e20120703_134402_008109_1_1966996_1979512.csv,e20120703_134402_008109_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/LL/converted/e20120703_134402_008109_1_42119018_42131765.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20120703_134402_008109_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20120703_134402_008109_1.wav,lyon,eaf_2022/LL,42119018,42131765,12747,57599990,eaf,HED,e20120703_134402_008109_1_42119018_42131765.csv,e20120703_134402_008109_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2021_conv/EC/converted/e20120706_100058_008015_1_15972886_15984886.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20120706_100058_008015_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20120706_100058_008015_1.wav,lyon,eaf_2021_conv/EC,15972886,15984886,12000,48968550,eaf,HED,e20120706_100058_008015_1_15972886_15984886.csv,e20120706_100058_008015_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2021_conv/JC/converted/e20120706_100058_008015_1_32597350_32609350.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20120706_100058_008015_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20120706_100058_008015_1.wav,lyon,eaf_2021_conv/JC,32597350,32609350,12000,48968550,eaf,HED,e20120706_100058_008015_1_32597350_32609350.csv,e20120706_100058_008015_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2021_conv/JC/converted/e20120706_100058_008015_1_21057290_21069290.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20120706_100058_008015_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20120706_100058_008015_1.wav,lyon,eaf_2021_conv/JC,21057290,21069290,12000,48968550,eaf,HED,e20120706_100058_008015_1_21057290_21069290.csv,e20120706_100058_008015_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/CA/converted/e20120706_100058_008015_1_16559902_16570809.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20120706_100058_008015_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20120706_100058_008015_1.wav,lyon,eaf_2022/CA,16559902,16570809,10907,48968550,eaf,HED,e20120706_100058_008015_1_16559902_16570809.csv,e20120706_100058_008015_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2021_conv/JC/converted/e20120706_100058_008015_1_35760790_35769671.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20120706_100058_008015_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20120706_100058_008015_1.wav,lyon,eaf_2021_conv/JC,35760790,35769671,8881,48968550,eaf,HED,e20120706_100058_008015_1_35760790_35769671.csv,e20120706_100058_008015_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2021_conv/JC/converted/e20120706_100058_008015_1_16934966_16946966.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20120706_100058_008015_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20120706_100058_008015_1.wav,lyon,eaf_2021_conv/JC,16934966,16946966,12000,48968550,eaf,HED,e20120706_100058_008015_1_16934966_16946966.csv,e20120706_100058_008015_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/ER/converted/e20120703_134402_008109_1_483986_495843.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20120703_134402_008109_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20120703_134402_008109_1.wav,lyon,eaf_2022/ER,483986,495843,11857,57599990,eaf,HED,e20120703_134402_008109_1_483986_495843.csv,e20120703_134402_008109_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2021_conv/JC/converted/e20120706_100058_008015_1_23052100_23064100.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20120706_100058_008015_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20120706_100058_008015_1.wav,lyon,eaf_2021_conv/JC,23052100,23064100,12000,48968550,eaf,HED,e20120706_100058_008015_1_23052100_23064100.csv,e20120706_100058_008015_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/LL/converted/e20120706_100058_008015_1_43039982_43052494.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20120706_100058_008015_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20120706_100058_008015_1.wav,lyon,eaf_2022/LL,43039982,43052494,12512,48968550,eaf,HED,e20120706_100058_008015_1_43039982_43052494.csv,e20120706_100058_008015_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/CA/converted/e20120706_100058_008015_1_23350493_23362791.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20120706_100058_008015_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20120706_100058_008015_1.wav,lyon,eaf_2022/CA,23350493,23362791,12298,48968550,eaf,HED,e20120706_100058_008015_1_23350493_23362791.csv,e20120706_100058_008015_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/LL/converted/e20120703_134402_008109_1_483986_495843.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20120703_134402_008109_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20120703_134402_008109_1.wav,lyon,eaf_2022/LL,483986,495843,11857,57599990,eaf,HED,e20120703_134402_008109_1_483986_495843.csv,e20120703_134402_008109_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/PC/converted/e20120628_200523_008109_1_40499187_40504970.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20120628_200523_008109_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20120628_200523_008109_1.wav,lyon,eaf_2022/PC,40499187,40504970,5783,48695050,eaf,HED,e20120628_200523_008109_1_40499187_40504970.csv,e20120628_200523_008109_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2021_conv/JC/converted/e20120706_100058_008015_1_23342383_23354383.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20120706_100058_008015_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20120706_100058_008015_1.wav,lyon,eaf_2021_conv/JC,23342383,23354383,12000,48968550,eaf,HED,e20120706_100058_008015_1_23342383_23354383.csv,e20120706_100058_008015_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/PC/converted/e20120628_200523_008109_1_36024718_36035511.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20120628_200523_008109_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20120628_200523_008109_1.wav,lyon,eaf_2022/PC,36024718,36035511,10793,48695050,eaf,HED,e20120628_200523_008109_1_36024718_36035511.csv,e20120628_200523_008109_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2021_conv/EC/converted/e20120706_100058_008015_1_32597350_32609350.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20120706_100058_008015_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20120706_100058_008015_1.wav,lyon,eaf_2021_conv/EC,32597350,32609350,12000,48968550,eaf,HED,e20120706_100058_008015_1_32597350_32609350.csv,e20120706_100058_008015_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/LL/converted/e20120628_200523_008109_1_40493952_40505160.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20120628_200523_008109_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20120628_200523_008109_1.wav,lyon,eaf_2022/LL,40493952,40505160,11208,48695050,eaf,HED,e20120628_200523_008109_1_40493952_40505160.csv,e20120628_200523_008109_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2021_conv/EC/converted/e20120706_100058_008015_1_8043294_8055294.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20120706_100058_008015_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20120706_100058_008015_1.wav,lyon,eaf_2021_conv/EC,8043294,8055294,12000,48968550,eaf,HED,e20120706_100058_008015_1_8043294_8055294.csv,e20120706_100058_008015_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2021_conv/JC/converted/e20120706_100058_008015_1_21992153_22004153.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20120706_100058_008015_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20120706_100058_008015_1.wav,lyon,eaf_2021_conv/JC,21992153,22004153,12000,48968550,eaf,HED,e20120706_100058_008015_1_21992153_22004153.csv,e20120706_100058_008015_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/CA/converted/e20120703_134402_008109_1_1828492_1834511.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20120703_134402_008109_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20120703_134402_008109_1.wav,lyon,eaf_2022/CA,1828492,1834511,6019,57599990,eaf,HED,e20120703_134402_008109_1_1828492_1834511.csv,e20120703_134402_008109_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/LL/converted/e20120628_200523_008109_1_18515225_18525992.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20120628_200523_008109_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20120628_200523_008109_1.wav,lyon,eaf_2022/LL,18515225,18525992,10767,48695050,eaf,HED,e20120628_200523_008109_1_18515225_18525992.csv,e20120628_200523_008109_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/PC/converted/e20120706_100058_008015_1_23350493_23362791.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20120706_100058_008015_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20120706_100058_008015_1.wav,lyon,eaf_2022/PC,23350493,23362791,12298,48968550,eaf,HED,e20120706_100058_008015_1_23350493_23362791.csv,e20120706_100058_008015_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/PC/converted/e20120706_100058_008015_1_3345511_3358011.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20120706_100058_008015_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20120706_100058_008015_1.wav,lyon,eaf_2022/PC,3345511,3358011,12500,48968550,eaf,HED,e20120706_100058_008015_1_3345511_3358011.csv,e20120706_100058_008015_1.wav,train
/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/annotations/eaf_2022/ER/converted/e20120706_100058_008015_1_43039982_43052494.csv,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/converted/standard/e20120706_100058_008015_1.wav,/Users/laurensborst/Desktop/benchmarking-data-2025/datasets/lyon/recordings/raw/e20120706_100058_008015_1.wav,lyon,eaf_2022/ER,43039982,43052494,12512,48968550,eaf,HED,e20120706_100058_008015_1_43039982_43052494.csv,e20120706_100058_008015_1.wav,train
